Product,Unit_Price,Quantity,Discount,Total_Price,Region,Last_Order_Date,Cluster,Customer_Type,Category
107.0,0.69,79.0,0.1,49.06,329.0,699.0,0,B2B,Soft Drinks
108.0,2.26,3.0,0.0,6.780000000000001,337.0,22.0,0,B2C,Soft Drinks
64.0,4.88,15.0,0.0,73.2,331.0,577.0,0,B2C,Alcoholic Beverages
169.0,2.38,2.0,0.0,4.759999999999998,317.0,684.0,0,B2C,Juices
157.0,0.5800000000000001,10.0,0.0,5.800000000000001,289.0,93.0,0,B2C,Water
139.0,1.82,79.0,0.05,136.59,321.0,459.0,0,B2B,Water
139.0,1.42,9.0,0.0,12.78,337.0,410.0,0,B2C,Water
131.0,1.61,14.0,0.0,22.54,311.0,848.0,0,B2C,Water
134.0,1.64,12.0,0.0,19.68,307.0,473.0,0,B2C,Juices
159.0,0.6400000000000001,7.0,0.0,4.48,331.0,576.0,0,B2C,Water
172.0,3.15,67.0,0.1,189.94,342.0,508.0,0,B2B,Juices
131.0,1.39,70.0,0.05,92.43,303.0,1040.0,0,B2B,Water
101.0,2.22,5.0,0.0,11.1,311.0,1066.0,0,B2C,Soft Drinks
162.0,1.31,3.0,0.0,3.9299999999999997,285.0,294.0,0,B2C,Water
172.0,3.23,1.0,0.0,3.2300000000000004,311.0,869.0,0,B2C,Juices
64.0,0.99,2.0,0.0,1.9800000000000004,315.0,178.0,0,B2C,Alcoholic Beverages
92.0,1.2,3.0,0.0,3.6000000000000014,315.0,811.0,0,B2C,Soft Drinks
67.0,4.48,8.0,0.0,35.84,342.0,302.0,0,B2C,Alcoholic Beverages
118.0,2.05,15.0,0.0,30.75,337.0,548.0,0,B2C,Soft Drinks
177.0,3.67,2.0,0.0,7.34,329.0,165.0,0,B2C,Juices
92.0,1.24,3.0,0.0,3.719999999999999,307.0,553.0,0,B2C,Soft Drinks
101.0,2.97,85.0,0.1,227.2,311.0,985.0,0,B2B,Soft Drinks
59.0,48.790000000000006,5.0,0.0,243.95,337.0,873.0,0,B2C,Alcoholic Beverages
185.0,4.54,88.0,0.1,359.57,303.0,565.0,0,B2B,Juices
82.0,1.28,72.0,0.1,82.94,296.0,202.0,0,B2B,Soft Drinks
174.0,1.69,7.0,0.1,10.65,329.0,715.0,0,B2B,Juices
69.0,36.59,11.0,0.0,402.49,317.0,654.0,0,B2C,Alcoholic Beverages
92.0,1.24,8.0,0.0,9.92,289.0,674.0,0,B2C,Soft Drinks
131.0,1.71,10.0,0.0,17.1,329.0,248.0,0,B2C,Water
185.0,3.3099999999999996,4.0,0.0,13.24,303.0,137.0,0,B2C,Juices
70.0,4.32,3.0,0.0,12.96,303.0,248.0,0,B2C,Alcoholic Beverages
134.0,1.83,81.0,0.1,133.41,296.0,277.0,0,B2B,Juices
107.0,1.41,70.0,0.1,88.83,315.0,577.0,0,B2B,Soft Drinks
70.0,12.96,14.0,0.0,181.44,342.0,509.0,0,B2C,Alcoholic Beverages
172.0,3.33,11.0,0.0,36.63,303.0,436.0,0,B2C,Juices
108.0,2.19,5.0,0.0,10.95,285.0,547.0,0,B2C,Soft Drinks
172.0,2.01,41.0,0.05,78.29,337.0,453.0,0,B2B,Juices
101.0,2.35,6.0,0.0,14.1,317.0,215.0,0,B2C,Soft Drinks
108.0,1.04,13.0,0.0,13.52,342.0,958.0,0,B2C,Soft Drinks
172.0,2.69,33.0,0.05,84.33,312.0,785.0,0,B2B,Juices
108.0,1.21,13.0,0.0,15.73,303.0,185.0,0,B2C,Soft Drinks
82.0,2.16,49.0,0.05,100.55,311.0,244.0,0,B2B,Alcoholic Beverages
62.0,1.98,7.0,0.0,13.86,315.0,415.0,0,B2C,Alcoholic Beverages
153.0,0.91,15.0,0.0,13.65,296.0,320.0,0,B2C,Water
176.0,3.62,33.0,0.1,107.51,315.0,950.0,0,B2B,Juices
177.0,3.05,88.0,0.05,254.98000000000002,303.0,1058.0,0,B2B,Juices
162.0,1.12,61.0,0.1,61.49,311.0,1034.0,0,B2B,Water
176.0,2.93,11.0,0.0,32.23,289.0,1088.0,0,B2C,Juices
95.0,2.21,11.0,0.0,24.31,337.0,1031.0,0,B2C,Soft Drinks
162.0,1.31,62.0,0.1,73.1,303.0,875.0,0,B2B,Water
169.0,2.31,1.0,0.0,2.3099999999999987,321.0,1093.0,0,B2C,Juices
98.0,0.53,5.0,0.0,2.6499999999999986,303.0,1090.0,0,B2C,Soft Drinks
74.0,1.02,1.0,0.0,1.0199999999999996,302.0,1037.0,0,B2C,Alcoholic Beverages
108.0,2.07,62.0,0.1,115.51,307.0,736.0,0,B2B,Soft Drinks
153.0,0.89,14.0,0.0,12.46,302.0,575.0,0,B2C,Water
98.0,0.56,5.0,0.05,2.66,321.0,880.0,0,B2B,Soft Drinks
185.0,3.2,80.0,0.15,217.60000000000002,311.0,1004.0,0,B2B,Juices
95.0,2.34,6.0,0.0,14.04,337.0,279.0,0,B2C,Soft Drinks
73.0,1.09,5.0,0.0,5.449999999999999,329.0,848.0,0,B2C,Alcoholic Beverages
69.0,36.59,15.0,0.0,548.85,312.0,461.0,0,B2C,Alcoholic Beverages
139.0,0.49,8.0,0.0,3.9200000000000017,303.0,95.0,0,B2C,Water
153.0,1.52,48.0,0.1,65.66,312.0,963.0,0,B2B,Water
98.0,1.38,42.0,0.1,52.16,303.0,317.0,0,B2B,Soft Drinks
70.0,4.32,2.0,0.0,8.64,296.0,31.0,0,B2C,Alcoholic Beverages
174.0,1.8,2.0,0.0,3.6000000000000014,307.0,618.0,0,B2C,Juices
176.0,3.11,4.0,0.0,12.44,321.0,360.0,0,B2C,Juices
74.0,1.41,49.0,0.05,65.64,307.0,558.0,0,B2B,Alcoholic Beverages
64.0,6.190000000000001,22.0,0.15,115.75,296.0,8.0,0,B2B,Alcoholic Beverages
172.0,3.33,3.0,0.0,9.99,312.0,712.0,0,B2C,Juices
81.0,1.99,8.0,0.0,15.92,321.0,78.0,0,B2C,Alcoholic Beverages
98.0,0.55,10.0,0.0,5.5,285.0,722.0,0,B2C,Soft Drinks
82.0,0.6099999999999999,13.0,0.0,7.93,303.0,678.0,0,B2C,Soft Drinks
81.0,1.94,9.0,0.0,17.46,311.0,593.0,0,B2C,Alcoholic Beverages
108.0,1.18,1.0,0.0,1.1799999999999997,315.0,545.0,0,B2C,Soft Drinks
157.0,0.55,7.0,0.0,3.8500000000000014,311.0,741.0,0,B2C,Water
153.0,1.44,58.0,0.15,70.99,331.0,712.0,0,B2B,Water
70.0,4.32,15.0,0.0,64.8,307.0,82.0,0,B2C,Alcoholic Beverages
172.0,3.23,3.0,0.0,9.69,317.0,1063.0,0,B2C,Juices
157.0,0.56,59.0,0.05,31.39,296.0,221.0,0,B2B,Water
177.0,3.46,2.0,0.0,6.92,296.0,870.0,0,B2C,Juices
172.0,3.05,86.0,0.05,249.18,303.0,1069.0,0,B2B,Juices
64.0,0.93,15.0,0.0,13.95,317.0,1089.0,0,B2C,Alcoholic Beverages
172.0,3.23,9.0,0.0,29.07,311.0,852.0,0,B2C,Juices
74.0,1.05,3.0,0.0,3.1499999999999986,342.0,437.0,0,B2C,Alcoholic Beverages
169.0,1.79,41.0,0.1,66.05,311.0,769.0,0,B2B,Juices
157.0,0.5800000000000001,7.0,0.0,4.059999999999999,312.0,257.0,0,B2C,Water
62.0,73.78,65.0,0.05,4555.92,312.0,572.0,1,B2B,Alcoholic Beverages
69.0,37.69,9.0,0.0,339.21,303.0,209.0,0,B2C,Alcoholic Beverages
60.0,1.63,5.0,0.0,8.15,317.0,217.0,0,B2C,Alcoholic Beverages
74.0,8.29,7.0,0.0,58.03,289.0,552.0,0,B2C,Alcoholic Beverages
98.0,0.6800000000000002,44.0,0.05,28.42,311.0,1007.0,0,B2B,Soft Drinks
74.0,1.08,10.0,0.0,10.8,285.0,314.0,0,B2C,Alcoholic Beverages
153.0,0.86,13.0,0.0,11.18,289.0,1025.0,0,B2C,Water
139.0,1.46,11.0,0.0,16.06,285.0,36.0,0,B2C,Water
101.0,2.35,2.0,0.0,4.699999999999999,312.0,65.0,0,B2C,Soft Drinks
176.0,2.46,62.0,0.05,144.89,342.0,432.0,0,B2B,Juices
64.0,4.88,11.0,0.0,53.68,315.0,521.0,0,B2C,Alcoholic Beverages
172.0,3.33,10.0,0.0,33.3,315.0,459.0,0,B2C,Juices
139.0,0.45999999999999974,2.0,0.0,0.9200000000000017,285.0,999.0,0,B2C,Water
172.0,2.14,59.0,0.1,113.63,311.0,652.0,0,B2B,Juices
74.0,1.05,5.0,0.0,5.25,303.0,500.0,0,B2C,Alcoholic Beverages
176.0,3.02,14.0,0.0,42.28,285.0,629.0,0,B2C,Juices
74.0,1.08,12.0,0.0,12.96,312.0,285.0,0,B2C,Alcoholic Beverages
177.0,2.41,39.0,0.1,84.59,337.0,719.0,0,B2B,Juices
139.0,1.38,6.0,0.0,8.28,331.0,985.0,0,B2C,Water
149.0,1.01,3.0,0.0,3.030000000000001,312.0,843.0,0,B2C,Water
134.0,1.64,3.0,0.0,4.920000000000002,329.0,553.0,0,B2C,Juices
108.0,1.04,3.0,0.0,3.120000000000001,337.0,953.0,0,B2C,Soft Drinks
101.0,2.35,10.0,0.0,23.5,303.0,147.0,0,B2C,Soft Drinks
139.0,1.3,61.0,0.1,71.37,289.0,266.0,0,B2B,Water
162.0,1.31,12.0,0.0,15.72,289.0,341.0,0,B2C,Water
134.0,1.73,8.0,0.1,12.46,302.0,282.0,0,B2B,Juices
70.0,12.58,12.0,0.0,150.96000000000004,312.0,999.0,0,B2C,Alcoholic Beverages
169.0,3.1,47.0,0.1,131.13,303.0,320.0,0,B2B,Juices
149.0,1.07,1.0,0.0,1.0700000000000003,315.0,306.0,0,B2C,Water
63.0,20.1,66.0,0.1,1193.94,342.0,112.0,0,B2B,Alcoholic Beverages
177.0,3.56,2.0,0.0,7.120000000000001,331.0,492.0,0,B2C,Juices
107.0,0.6000000000000001,26.0,0.1,14.04,289.0,1017.0,0,B2B,Soft Drinks
134.0,1.69,10.0,0.0,16.9,317.0,231.0,0,B2C,Juices
185.0,2.37,80.0,0.1,170.64,296.0,1056.0,0,B2B,Juices
176.0,2.93,11.0,0.0,32.23,289.0,736.0,0,B2C,Juices
172.0,3.23,62.0,0.1,180.23000000000002,321.0,20.0,0,B2B,Juices
74.0,34.2,51.0,0.1,1569.78,329.0,588.0,1,B2B,Alcoholic Beverages
62.0,112.46,9.0,0.0,1012.14,303.0,191.0,1,B2C,Alcoholic Beverages
82.0,0.6099999999999999,9.0,0.0,5.49,337.0,645.0,0,B2C,Soft Drinks
159.0,0.77,87.0,0.1,60.29,289.0,93.0,0,B2B,Water
95.0,2.14,17.0,0.05,34.56,337.0,463.0,0,B2B,Soft Drinks
139.0,1.38,15.0,0.0,20.7,317.0,975.0,0,B2C,Water
159.0,0.87,55.0,0.1,43.07,285.0,206.0,0,B2B,Water
131.0,1.61,12.0,0.0,19.32,303.0,879.0,0,B2C,Water
108.0,2.19,8.0,0.0,17.52,321.0,543.0,0,B2C,Soft Drinks
98.0,0.87,64.0,0.1,50.11,315.0,571.0,0,B2B,Soft Drinks
70.0,29.05,78.0,0.1,2039.3099999999997,296.0,641.0,1,B2B,Alcoholic Beverages
108.0,1.04,15.0,0.0,15.6,289.0,849.0,0,B2C,Soft Drinks
153.0,0.91,6.0,0.0,5.459999999999999,342.0,242.0,0,B2C,Water
134.0,1.59,12.0,0.0,19.08,307.0,1018.0,0,B2C,Juices
139.0,1.42,12.0,0.0,17.04,312.0,533.0,0,B2C,Water
172.0,2.19,18.0,0.05,37.45,312.0,472.0,0,B2B,Juices
82.0,1.41,14.0,0.0,19.74,296.0,12.0,0,B2C,Alcoholic Beverages
139.0,1.2,64.0,0.1,69.12,329.0,178.0,0,B2B,Water
118.0,2.12,11.0,0.0,23.32,329.0,96.0,0,B2C,Soft Drinks
108.0,2.19,5.0,0.0,10.95,321.0,503.0,0,B2C,Soft Drinks
169.0,3.38,100.0,0.15,287.3,302.0,630.0,0,B2B,Juices
103.0,2.05,53.0,0.05,103.22,296.0,414.0,0,B2B,Soft Drinks
185.0,3.12,2.0,0.0,6.24,317.0,806.0,0,B2C,Juices
157.0,0.8,83.0,0.1,59.76,285.0,152.99999999999994,0,B2B,Water
95.0,2.48,8.0,0.15,16.86,307.0,633.0,0,B2B,Soft Drinks
134.0,1.69,4.0,0.0,6.76,317.0,261.0,0,B2C,Juices
73.0,1.09,5.0,0.0,5.449999999999999,296.0,954.0,0,B2C,Alcoholic Beverages
139.0,1.18,60.0,0.05,67.26,303.0,177.0,0,B2B,Water
118.0,2.05,3.0,0.0,6.15,303.0,376.0,0,B2C,Soft Drinks
185.0,2.66,14.0,0.05,35.38,329.0,838.0,0,B2B,Juices
157.0,0.55,5.0,0.0,2.75,329.0,743.0,0,B2C,Water
86.0,1.03,50.0,0.1,46.35,289.0,718.0,0,B2B,Soft Drinks
174.0,1.75,7.0,0.0,12.25,302.0,1066.0,0,B2C,Juices
118.0,2.12,4.0,0.0,8.48,307.0,221.0,0,B2C,Soft Drinks
159.0,0.5899999999999999,6.0,0.0,3.539999999999999,303.0,104.0,0,B2C,Water
107.0,1.68,13.0,0.0,21.84,315.0,500.0,0,B2C,Soft Drinks
74.0,65.66,61.0,0.1,3604.73,303.0,31.0,1,B2B,Alcoholic Beverages
70.0,13.35,9.0,0.0,120.15,337.0,348.0,0,B2C,Alcoholic Beverages
76.0,8.83,14.0,0.0,123.62,342.0,414.0,0,B2C,Alcoholic Beverages
134.0,1.64,3.0,0.0,4.920000000000002,285.0,477.0,0,B2C,Juices
82.0,1.11,75.0,0.05,79.09,315.0,775.0,0,B2B,Alcoholic Beverages
74.0,57.11,6.0,0.0,342.66,303.0,822.0,0,B2C,Alcoholic Beverages
107.0,0.86,44.0,0.05,35.95,303.0,583.0,0,B2B,Soft Drinks
185.0,2.35,12.0,0.05,26.79,321.0,1064.0,0,B2B,Juices
101.0,3.88,81.0,0.1,282.85,331.0,798.0,0,B2B,Soft Drinks
177.0,3.46,10.0,0.0,34.6,303.0,953.0,0,B2C,Juices
162.0,1.26,7.0,0.0,8.82,315.0,642.0,0,B2C,Water
62.0,109.19,9.0,0.0,982.71,329.0,412.0,1,B2C,Alcoholic Beverages
157.0,0.5699999999999998,5.0,0.0,2.8500000000000014,307.0,523.0,0,B2C,Water
101.0,2.35,2.0,0.0,4.699999999999999,285.0,317.0,0,B2C,Soft Drinks
98.0,0.81,33.0,0.1,24.06,296.0,517.0,0,B2B,Soft Drinks
103.0,2.16,13.0,0.05,26.68,307.0,676.0,0,B2B,Soft Drinks
153.0,0.9700000000000001,98.0,0.1,85.55,303.0,385.0,0,B2B,Water
133.0,1.12,11.0,0.1,11.09,331.0,898.0,0,B2B,Water
64.0,5.03,9.0,0.0,45.27,321.0,254.0,0,B2C,Alcoholic Beverages
172.0,2.14,23.0,0.05,46.76,342.0,995.0,0,B2B,Juices
177.0,3.56,4.0,0.0,14.24,321.0,418.0,0,B2C,Juices
169.0,1.74,45.0,0.1,70.47,317.0,484.0,0,B2B,Juices
134.0,1.59,9.0,0.0,14.31,342.0,848.0,0,B2C,Juices
177.0,3.4000000000000004,72.0,0.05,232.56,321.0,491.0,0,B2B,Juices
174.0,1.86,11.0,0.0,20.46,303.0,240.0,0,B2C,Juices
92.0,1.24,5.0,0.0,6.199999999999999,321.0,642.0,0,B2C,Soft Drinks
60.0,1.75,31.0,0.15,46.11,302.0,1045.0,0,B2B,Alcoholic Beverages
159.0,0.56,14.0,0.0,7.84,303.0,734.0,0,B2C,Water
176.0,3.11,6.0,0.0,18.66,342.0,221.0,0,B2C,Juices
174.0,1.8,11.0,0.0,19.8,289.0,554.0,0,B2C,Juices
153.0,0.89,1.0,0.0,0.8900000000000006,307.0,624.0,0,B2C,Water
95.0,2.14,1.0,0.05,2.030000000000001,329.0,270.0,0,B2B,Soft Drinks
63.0,13.44,6.0,0.0,80.64,337.0,1027.0,0,B2C,Alcoholic Beverages
157.0,0.56,64.0,0.1,32.26,303.0,824.0,0,B2B,Water
69.0,37.69,4.0,0.0,150.76,312.0,313.0,0,B2C,Alcoholic Beverages
157.0,0.48,45.0,0.1,19.44,302.0,1070.0,0,B2B,Water
74.0,1.24,16.0,0.05,18.85,312.0,133.0,0,B2B,Alcoholic Beverages
70.0,4.32,6.0,0.0,25.92,329.0,169.00000000000006,0,B2C,Alcoholic Beverages
69.0,35.52,13.0,0.0,461.76,303.0,981.0,0,B2C,Alcoholic Beverages
185.0,3.26,92.0,0.1,269.93,331.0,643.0,0,B2B,Juices
64.0,5.03,9.0,0.0,45.27,289.0,152.0,0,B2C,Alcoholic Beverages
70.0,4.32,4.0,0.0,17.28,337.0,344.0,0,B2C,Alcoholic Beverages
162.0,1.31,2.0,0.0,2.620000000000001,342.0,41.0,0,B2C,Water
176.0,4.45,75.0,0.1,300.38,331.0,545.0,0,B2B,Juices
63.0,14.26,14.0,0.0,199.64,303.0,46.0,0,B2C,Alcoholic Beverages
74.0,6.61,93.0,0.1,553.26,331.0,498.0,0,B2B,Alcoholic Beverages
103.0,2.74,63.0,0.15,146.73000000000002,303.0,324.0,0,B2B,Soft Drinks
139.0,1.46,15.0,0.0,21.9,329.0,35.0,0,B2C,Water
174.0,1.74,15.0,0.1,23.49,312.0,356.0,0,B2B,Juices
82.0,1.33,5.0,0.0,6.65,315.0,771.0,0,B2C,Alcoholic Beverages
82.0,1.41,6.0,0.05,8.04,285.0,300.0,0,B2B,Alcoholic Beverages
64.0,4.74,12.0,0.0,56.88,321.0,794.0,0,B2C,Alcoholic Beverages
60.0,1.54,2.0,0.0,3.0799999999999983,342.0,862.0,0,B2C,Alcoholic Beverages
70.0,13.12,2.0,0.05,24.93,317.0,665.0,0,B2B,Alcoholic Beverages
153.0,1.46,69.0,0.1,90.67,331.0,409.0,0,B2B,Water
60.0,1.63,11.0,0.0,17.93,317.0,126.0,0,B2C,Alcoholic Beverages
82.0,0.6099999999999999,11.0,0.0,6.710000000000001,337.0,588.0,0,B2C,Soft Drinks
59.0,51.76,5.0,0.0,258.8,303.0,328.0,0,B2C,Alcoholic Beverages
176.0,3.11,3.0,0.0,9.33,337.0,202.0,0,B2C,Juices
64.0,4.74,9.0,0.0,42.66,303.0,740.0,0,B2C,Alcoholic Beverages
169.0,2.45,15.0,0.0,36.75,321.0,80.0,0,B2C,Juices
76.0,9.09,3.0,0.0,27.27,303.0,246.99999999999994,0,B2C,Alcoholic Beverages
92.0,1.41,84.0,0.15,100.67,307.0,1061.0,0,B2B,Soft Drinks
159.0,0.6499999999999999,7.0,0.0,4.550000000000001,321.0,144.99999999999994,0,B2C,Water
162.0,1.31,7.0,0.0,9.17,311.0,47.0,0,B2C,Water
131.0,1.66,12.0,0.0,19.92,321.0,527.0,0,B2C,Water
133.0,0.8800000000000001,40.0,0.05,33.44,315.0,364.0,0,B2B,Water
82.0,0.5899999999999999,11.0,0.0,6.49,321.0,788.0,0,B2C,Soft Drinks
103.0,3.21,6.0,0.0,19.26,296.0,629.0,0,B2C,Soft Drinks
139.0,0.6000000000000001,50.0,0.1,27.0,337.0,360.0,0,B2B,Water
185.0,2.31,18.0,0.1,37.42,321.0,961.0,0,B2B,Juices
98.0,0.87,33.0,0.05,27.27,289.0,649.0,0,B2B,Soft Drinks
108.0,2.13,10.0,0.0,21.3,315.0,753.0,0,B2C,Soft Drinks
169.0,2.42,67.0,0.05,154.03000000000003,302.0,862.0,0,B2B,Juices
174.0,1.86,1.0,0.0,1.8599999999999994,315.0,123.0,0,B2C,Juices
95.0,2.27,11.0,0.0,24.97,337.0,419.0,0,B2C,Soft Drinks
139.0,0.49,12.0,0.0,5.879999999999999,342.0,53.0,0,B2C,Water
59.0,51.76,3.0,0.0,155.28000000000003,331.0,356.0,0,B2C,Alcoholic Beverages
159.0,0.5800000000000001,1.0,0.0,0.5799999999999983,303.0,423.0,0,B2C,Water
98.0,0.93,7.0,0.0,6.51,342.0,957.0,0,B2C,Soft Drinks
92.0,1.24,4.0,0.0,4.960000000000001,317.0,688.0,0,B2C,Soft Drinks
157.0,0.55,12.0,0.0,6.6,321.0,892.0,0,B2C,Water
81.0,1.2,35.0,0.1,37.8,303.0,869.0,0,B2B,Alcoholic Beverages
169.0,2.67,18.0,0.05,45.66,315.0,224.0,0,B2B,Juices
81.0,1.88,2.0,0.0,3.759999999999998,329.0,1071.0,0,B2C,Alcoholic Beverages
103.0,3.12,8.0,0.0,24.96,307.0,899.0,0,B2C,Soft Drinks
139.0,1.38,15.0,0.0,20.7,311.0,979.0,0,B2C,Water
172.0,3.23,5.0,0.0,16.15,311.0,911.0,0,B2C,Juices
108.0,1.17,16.0,0.05,17.78,296.0,386.0,0,B2B,Soft Drinks
107.0,1.49,1.0,0.0,1.4899999999999984,303.0,777.0,0,B2C,Soft Drinks
118.0,1.99,13.0,0.0,25.87,296.0,925.0,0,B2C,Soft Drinks
70.0,12.58,10.0,0.0,125.8,342.0,925.0,0,B2C,Alcoholic Beverages
139.0,0.49,11.0,0.0,5.390000000000001,315.0,19.0,0,B2C,Water
159.0,0.82,73.0,0.1,53.87,342.0,630.0,0,B2B,Water
162.0,1.26,8.0,0.0,10.08,311.0,452.0,0,B2C,Water
81.0,1.94,3.0,0.0,5.82,331.0,368.0,0,B2C,Alcoholic Beverages
92.0,1.27,4.0,0.0,5.079999999999998,312.0,77.0,0,B2C,Soft Drinks
69.0,21.91,45.0,0.1,887.36,303.0,658.0,0,B2B,Alcoholic Beverages
107.0,1.58,6.0,0.0,9.48,303.0,18.0,0,B2C,Soft Drinks
74.0,57.11,10.0,0.0,571.1,303.0,790.0,0,B2C,Alcoholic Beverages
98.0,0.82,52.0,0.05,40.51,303.0,406.0,0,B2B,Soft Drinks
176.0,3.11,9.0,0.0,27.99,337.0,348.0,0,B2C,Juices
118.0,2.05,4.0,0.0,8.2,312.0,405.0,0,B2C,Soft Drinks
74.0,1.58,23.0,0.05,34.52,307.0,605.0,0,B2B,Alcoholic Beverages
131.0,1.12,50.0,0.1,50.4,296.0,798.0,0,B2B,Water
176.0,3.02,6.0,0.0,18.12,331.0,675.0,0,B2C,Juices
159.0,0.94,88.0,0.05,78.58,289.0,733.0,0,B2B,Water
177.0,3.56,13.0,0.0,46.28,302.0,458.0,0,B2C,Juices
86.0,1.23,8.0,0.0,9.84,303.0,63.0,0,B2C,Soft Drinks
82.0,1.16,95.0,0.15,93.67,342.0,173.0,0,B2B,Soft Drinks
169.0,2.57,54.0,0.1,124.9,317.0,893.0,0,B2B,Juices
108.0,1.83,71.0,0.15,110.44,315.0,194.0,0,B2B,Soft Drinks
139.0,0.54,23.0,0.05,11.8,342.0,1057.0,0,B2B,Water
131.0,1.71,4.0,0.0,6.84,317.0,184.0,0,B2C,Water
70.0,20.09,4.0,0.05,76.34,311.0,925.0,0,B2B,Alcoholic Beverages
107.0,0.93,42.0,0.05,37.11,317.0,790.0,0,B2B,Soft Drinks
134.0,2.41,67.0,0.15,137.25,307.0,632.0,0,B2B,Juices
108.0,0.54,28.0,0.05,14.36,321.0,824.0,0,B2B,Soft Drinks
108.0,2.13,4.0,0.0,8.52,285.0,1002.0,0,B2C,Soft Drinks
162.0,1.08,28.0,0.15,25.7,317.0,310.0,0,B2B,Water
185.0,3.21,4.0,0.0,12.84,303.0,625.0,0,B2C,Juices
139.0,1.1,84.0,0.1,83.16,296.0,643.0,0,B2B,Water
176.0,2.47,41.0,0.1,91.14,312.0,720.0,0,B2B,Juices
185.0,3.79,66.0,0.05,237.63,302.0,518.0,0,B2B,Juices
185.0,3.3099999999999996,3.0,0.0,9.93,337.0,147.0,0,B2C,Juices
92.0,0.87,9.0,0.1,7.050000000000001,329.0,695.0,0,B2B,Soft Drinks
51.000000000000014,46.88,54.0,0.05,2404.94,302.0,863.0,1,B2B,Alcoholic Beverages
73.0,1.12,9.0,0.0,10.08,303.0,702.0,0,B2C,Alcoholic Beverages
108.0,1.11,78.0,0.1,77.92,307.0,1071.0,0,B2B,Soft Drinks
133.0,0.96,10.0,0.0,9.6,331.0,398.0,0,B2C,Water
118.0,2.05,15.0,0.0,30.75,296.0,571.0,0,B2C,Soft Drinks
86.0,1.23,4.0,0.0,4.920000000000002,342.0,38.0,0,B2C,Soft Drinks
169.0,2.38,9.0,0.0,21.42,337.0,722.0,0,B2C,Juices
174.0,1.8,14.0,0.0,25.2,331.0,508.0,0,B2C,Juices
133.0,0.96,5.0,0.0,4.800000000000001,296.0,490.0,0,B2C,Water
81.0,1.13,31.0,0.1,31.53,337.0,920.0,0,B2B,Alcoholic Beverages
159.0,0.6200000000000001,8.0,0.0,4.960000000000001,317.0,929.0,0,B2C,Water
149.0,0.5699999999999998,59.0,0.1,30.27,289.0,177.0,0,B2B,Water
134.0,1.64,9.0,0.0,14.76,303.0,524.0,0,B2C,Juices
139.0,1.0,46.0,0.1,41.4,307.0,195.0,0,B2B,Water
139.0,0.45999999999999974,13.0,0.0,5.98,342.0,837.0,0,B2C,Water
62.0,2.11,7.0,0.0,14.77,329.0,863.0,0,B2C,Alcoholic Beverages
133.0,0.96,10.0,0.0,9.6,302.0,427.0,0,B2C,Water
162.0,1.26,2.0,0.0,2.5199999999999996,303.0,468.0,0,B2C,Water
157.0,0.5800000000000001,6.0,0.0,3.4800000000000004,307.0,151.0,0,B2C,Water
98.0,0.96,2.0,0.0,1.9200000000000017,315.0,700.0,0,B2C,Soft Drinks
67.0,4.48,11.0,0.0,49.28,285.0,212.00000000000006,0,B2C,Alcoholic Beverages
67.0,4.35,6.0,0.0,26.1,307.0,521.0,0,B2C,Alcoholic Beverages
176.0,2.93,13.0,0.0,38.09,311.0,909.0,0,B2C,Juices
63.0,14.62,41.0,0.1,539.48,285.0,307.0,0,B2B,Alcoholic Beverages
162.0,1.2,92.0,0.1,99.36,329.0,734.0,0,B2B,Water
98.0,0.93,12.0,0.0,11.16,289.0,996.0,0,B2C,Soft Drinks
162.0,1.23,5.0,0.0,6.15,321.0,871.0,0,B2C,Water
74.0,29.08,29.0,0.05,801.15,303.0,1069.0,0,B2B,Alcoholic Beverages
153.0,0.83,46.0,0.1,34.36,311.0,212.00000000000006,0,B2B,Water
92.0,1.27,10.0,0.0,12.7,312.0,118.00000000000006,0,B2C,Soft Drinks
60.0,1.63,9.0,0.0,14.67,296.0,297.0,0,B2C,Alcoholic Beverages
81.0,1.95,90.0,0.1,157.95,285.0,438.0,0,B2B,Alcoholic Beverages
174.0,1.8,7.0,0.0,12.6,296.0,493.0,0,B2C,Juices
139.0,1.16,84.0,0.1,87.7,289.0,827.0,0,B2B,Water
82.0,0.5899999999999999,8.0,0.0,4.719999999999999,329.0,964.0,0,B2C,Soft Drinks
60.0,1.59,7.0,0.0,11.13,302.0,414.0,0,B2C,Alcoholic Beverages
60.0,1.91,57.0,0.1,97.98,311.0,878.0,0,B2B,Alcoholic Beverages
133.0,0.74,5.0,0.05,3.5199999999999996,329.0,720.0,0,B2B,Water
108.0,1.08,94.0,0.1,91.37,342.0,275.0,0,B2B,Soft Drinks
81.0,1.99,6.0,0.0,11.94,311.0,27.0,0,B2C,Alcoholic Beverages
64.0,4.88,11.0,0.0,53.68,337.0,469.0,0,B2C,Alcoholic Beverages
162.0,1.31,8.0,0.0,10.48,331.0,201.0,0,B2C,Water
149.0,1.01,1.0,0.0,1.0100000000000016,303.0,824.0,0,B2C,Water
157.0,0.6099999999999999,92.0,0.05,53.31,285.0,594.0,0,B2B,Water
176.0,3.02,10.0,0.0,30.2,337.0,530.0,0,B2C,Juices
185.0,2.84,68.0,0.05,183.46000000000004,315.0,951.0,0,B2B,Juices
177.0,2.69,25.0,0.05,63.89,285.0,361.0,0,B2B,Juices
108.0,1.24,92.0,0.15,96.97,317.0,700.0,0,B2B,Soft Drinks
